A1ZOYR0BGRYI7W,0.2,0.4,0.4,0,0.6666666667,5,TRUTHFUL
ACPES073674LC,0,0,1,0,0.25,5,TRUTHFUL
A2ELZFDD2HW10,0.2727272727,0.0909090909,0.6363636364,0,2.6666666667,11,FAKE
A2AXD7CTO9ZA6V,0,0.1111111111,0.8888888889,4.6,2,9,TRUTHFUL
A1O84PEQK52PIR,0,0,1,0,4,5,FAKE
A3LWD6Q5WWWZXJ,0.0833333333,0,0.9166666667,2,0.7142857143,12,TRUTHFUL
A240X9VLOGFVFL,0,0,1,0.7058823529,5,6,FAKE
A1LH2RVYD0MY4W,0,0.1666666667,0.8333333333,0,0.5,6,TRUTHFUL
A13TKZEJTBHP9A,0,0,1,1,0.25,5,TRUTHFUL
AJUVSCLST3HW0,0.5714285714,0,0.4285714286,2,0.1666666667,7,TRUTHFUL
A3HXY3KZ0GF1V8,0.3333333333,0,0.6666666667,1.2666666667,0.5,6,TRUTHFUL
A3764RFMFSKX1G,0,0.3333333333,0.6666666667,1,1,6,TRUTHFUL
A1ABPTQU09VS4M,0,0,1,0,0.75,7,TRUTHFUL
AL85HIQ5MY8YX,0,0.3333333333,0.6666666667,0.8,0.5,6,TRUTHFUL
ADRH9RBV9NQS,0,0,1,1,0.25,10,TRUTHFUL
A2SFZTKJ52JFBP,0,0,1,1.5,1,8,TRUTHFUL
A1G5RBGPE3PH7N,0.3333333333,0.1666666667,0.5,2,5,6,FAKE
A1R1PN1LWOLDDV,0,0,1,1,1.5,5,TRUTHFUL
A7WDCED7XSUO2,0,0,1,0,0.25,5,TRUTHFUL
A16HQFZP77W4RD,0,0,1,1,1,6,TRUTHFUL
AD4XKDR0MD7JO,0.2222222222,0.2222222222,0.5555555556,4.875,0,9,TRUTHFUL
A22R8XECTJ1R4S,0.1428571429,0,0.8571428571,0,6,7,FAKE
APX99TCDHNEFH,0,0.2,0.8,3,0,5,TRUTHFUL
AGYBSEOZESADQ,0,0.1363636364,0.8636363636,5.1923076923,0.375,22,TRUTHFUL
A302HPO8IJHOK2,0.125,0.25,0.625,1,7,8,FAKE
ANQ0XX2RGVI3O,0.125,0.125,0.75,2.5,0.6,8,TRUTHFUL
A11DZF6VPHQY6Z,0,0,1,0.8666666667,1.5,5,TRUTHFUL
A25I3MMOTVDZIT,0.2,0,0.8,0.5,4,5,FAKE
A1EKPNO3QI2Y3F,0.2857142857,0,0.7142857143,3.9745503253,0,7,TRUTHFUL
A3QU3O79AGNWCY,0.0833333333,0.1666666667,0.75,4.3888888889,0.2,12,TRUTHFUL
ATID8JRPZ3RKD,0.1428571429,0.1428571429,0.7142857143,1,0.4,7,TRUTHFUL
A5MKXD31305R4,0,0,1,1,1.5,5,TRUTHFUL
A2XMKAN1O2774P,0.2,0,0.8,0,0.25,5,TRUTHFUL
A1H5DGWZLB6EZW,0.1428571429,0.7142857143,0.1428571429,0,1.3333333333,7,FAKE
A2NOZB6VZCTOI4,0.2,0.1,0.7,7.1574074074,0.1111111111,10,TRUTHFUL
A2PVP6SWY67CTG,0,0,1,3.0892857143,0.125,9,TRUTHFUL
A3IE2Y1A3FZ1RY,0.2,0,0.8,1,0.25,5,TRUTHFUL
A1XFI340SHOS5K,0,0.2222222222,0.7777777778,2,0.2857142857,9,TRUTHFUL
AQ85RTBD874O1,0,0,1,1,0.25,5,TRUTHFUL
A296M7G9K15DBR,0,0,1,0,1,6,TRUTHFUL
A5RCLB4N34XCN,0.1428571429,0.1428571429,0.7142857143,2.3,0.75,7,TRUTHFUL
A1G4XMOEBFOL3Q,0.2,0.2,0.6,3.6187739464,0.6666666667,5,TRUTHFUL
A3F2L2WOXRW9P9,0.2,0.2,0.6,0.5,0.6666666667,5,TRUTHFUL
A2NP9CGUSFP22E,0,0.1428571429,0.8571428571,0.5,0.1666666667,7,TRUTHFUL
A3MLSY6VS7AB8O,0,0.4,0.6,2,0.6666666667,5,TRUTHFUL
A1HBU7AEM850,0,0.2,0.8,0.625,0.25,5,TRUTHFUL
A2L3EAPF6UHGWV,0.6,0,0.4,0,0.25,5,TRUTHFUL
AUGB4RR2UHQXD,0,0,1,0,0.25,5,TRUTHFUL
A1XXP8NOWVD8FW,0,0.2,0.8,0,1.5,5,TRUTHFUL
A32XRFOMTFZRG6,0,0,1,0,4,5,FAKE
A3JHKGJN4I0HFZ,0,0.1428571429,0.8571428571,2,0.75,7,TRUTHFUL
A29HVWGLCJFRLQ,0.8,0.2,0,0.5,0.25,5,TRUTHFUL
A3HCDSOHGEO1WC,0,0.1666666667,0.8333333333,2,1,6,TRUTHFUL
A2LKSAOPWU6MKC,0,0,1,0,5,6,FAKE
A80Q1YGQGDZSI,0,0,1,3.7142857143,0.25,5,TRUTHFUL
A2DR8QR941U6RE,0,0,1,0,0.6666666667,5,TRUTHFUL
A3JU2ZJDO2GNWH,0,0.2727272727,0.7272727273,0,2.6666666667,11,FAKE
AIEZQIBS2VJO9,0.0555555556,0,0.9444444444,9.9852187286,0.6363636364,18,TRUTHFUL
A1CLZF4EC47G5D,0.3333333333,0,0.6666666667,0,1,6,TRUTHFUL
A3ITKOOZ9JS8Q2,0.2,0,0.8,1,0.25,5,TRUTHFUL
A2SJWVGQ6VSEDD,0,0.1428571429,0.8571428571,1.5,0.75,7,TRUTHFUL
A2E69099TN18T9,0.2,0,0.8,1.8666666667,0.25,5,TRUTHFUL
A18W0VT0DJXZKA,0,0,1,0.7142857143,0.6666666667,5,TRUTHFUL
A3UWDOWUVN1QW5,0.1666666667,0,0.8333333333,1,0.5,6,TRUTHFUL
A1N3VXZ9WS0JF4,0,0.2,0.8,1,4,5,FAKE
A19R7GVV216QKY,0.4,0.2,0.4,1.5,0,5,TRUTHFUL
A15RPCZDQWLZKA,0.3333333333,0.3333333333,0.3333333333,0.4285714286,0.5,6,TRUTHFUL
A1P20LA9RRV97M,0.4,0.2,0.4,0,0.25,5,TRUTHFUL
A3P4T1DKRWTL36,0,0.25,0.75,1.6666666667,0.3333333333,12,TRUTHFUL
A2UEGB6AEJR83F,0,0.2,0.8,1,0.25,5,TRUTHFUL
AUFSPD7TNY1FO,0,0,1,1.9906542056,0,5,TRUTHFUL
A17EMZG90ULJHZ,0,0,1,1,0.25,5,TRUTHFUL
A1Q8V93ZZANBTE,0,0.25,0.75,1,0.6,8,TRUTHFUL
A3GF5RUIV7LAHP,0.2,0.2,0.6,1.3333333333,0.6666666667,5,TRUTHFUL
A2WO3RGJHZIKHX,0,0,1,0,10,11,FAKE
A3PJJNLUA4E9W0,0.25,0.25,0.5,1,0.6,8,TRUTHFUL
A2MZ53M3P55PQI,0.1666666667,0,0.8333333333,0,1,6,TRUTHFUL
AENULRBQ2IE5I,0.1818181818,0.2727272727,0.5454545455,1,0.8333333333,11,TRUTHFUL
A9ZO7KPC6ND7A,0.1666666667,0,0.8333333333,0,1,6,TRUTHFUL
AD7P7NHIQBSF8,0,0.4,0.6,0,1.5,5,TRUTHFUL
A11FWFZNI2VQT,0,0.125,0.875,2.6666666667,0.3333333333,8,TRUTHFUL
A2NWMCVSHHTW70,0,0,1,0,0.4,7,TRUTHFUL
A313PZXWHK6SIX,0.2,0.2,0.6,0,1.5,5,TRUTHFUL
A2PTFW5G285RHT,0.2222222222,0.2222222222,0.5555555556,1,1.25,9,TRUTHFUL
A2LK6BQNH967TO,0,0,1,1,0.5,6,TRUTHFUL
A1B1FUA0CR7LGK,0.1428571429,0,0.8571428571,4,0.4,7,TRUTHFUL
A3R67K67ADVKTO,0,0.2,0.8,1,0.6666666667,5,TRUTHFUL
A3IOQ7NVVLAUEE,0.2,0,0.8,1,0.6666666667,5,TRUTHFUL
A1A535TCGNMVPI,0.0416666667,0.0416666667,0.9166666667,18.0730952381,0.0434782609,24,TRUTHFUL
A35DF5ZWQ6PJKZ,0.125,0.125,0.75,1,0.3333333333,8,TRUTHFUL
A17TFXQAMSXY3,0,0,1,0.3333333333,0.25,5,TRUTHFUL
A3Q3DCVDKZHRRW,0.1666666667,0,0.8333333333,1.6666666667,0.2,6,TRUTHFUL
A3AM8P37B8XK2C,0.1111111111,0.1111111111,0.7777777778,2.1666666667,0.5,9,TRUTHFUL
A24P4E3RJ6AX94,0,0,1,0,0.8,9,TRUTHFUL
A1I7OF3NNJEEXP,0.1111111111,0,0.8888888889,2,2,9,TRUTHFUL
A2MJOPZSRJV6LM,0,0,1,0,0.6666666667,5,TRUTHFUL
A28EMTHVF120XV,0.0666666667,0,0.9333333333,14.6666666667,0.0714285714,15,TRUTHFUL
A1GHPBJ8EICLHE,0.2,0,0.8,2,0.4285714286,10,TRUTHFUL
AFTPPA179KNTI,0,0.2,0.8,0.6666666667,0.6666666667,5,TRUTHFUL
A28CG12M7JAD0H,0,0,1,0.95,0.6666666667,5,TRUTHFUL
A1UIXBDYZA5406,0,0.4285714286,0.5714285714,2,1.3333333333,7,TRUTHFUL
A1YG107M63W82K,0,0,1,0,0.6666666667,5,TRUTHFUL
A2M0PPYAAS9X7V,0.4285714286,0.1428571429,0.4285714286,0.6666666667,0.4,7,TRUTHFUL
AVPNQUVZWMDSX,0.0655737705,0.0327868852,0.9016393443,28.2592209442,0.22,61,TRUTHFUL
A1XGQ7LNZPPBEM,0.4,0,0.6,0,4,5,FAKE
AOTUXEKNE5QWL,0,0,1,1.5,0.2,6,TRUTHFUL
A19TDK2CRAGRC8,0.6,0,0.4,0,4,5,FAKE
A1Y1PBJIK96LGV,0.1666666667,0.1666666667,0.6666666667,0,1,6,TRUTHFUL
A6RZG1711OSGT,0,0,1,0,4,5,FAKE
A39UH3WVA3DS8Y,0,0.2,0.8,0,0.25,5,TRUTHFUL
A2GF7FOWTGFF7X,0.1666666667,0,0.8333333333,1.5,1,6,TRUTHFUL
A3FBN9MXRJ3SRB,0.1666666667,0,0.8333333333,3,0.5,6,TRUTHFUL
A1HFJ74DRRP925,0.2,0.4,0.4,0,0.25,5,TRUTHFUL
A10N3GBBWFKWE,0,0.1428571429,0.8571428571,0,0.1666666667,7,TRUTHFUL
A2X9WH86LOTVMR,0,0,1,1.5,0.6666666667,5,TRUTHFUL
A30JQO0QLNDG1D,0,0.1666666667,0.8333333333,0,0.2,6,TRUTHFUL
A3NGOG8Z78AZSD,0.1428571429,0.1428571429,0.7142857143,2.7142857143,0.1666666667,7,TRUTHFUL
A37U8NH2CD9EDX,0.4,0,0.6,0,0.25,5,TRUTHFUL
A37HFWL9AFDZM6,0,0,1,1,0.6666666667,5,TRUTHFUL
AFIVYGGE30ZET,0.2,0,0.8,1.9142857143,0,5,TRUTHFUL
A29J9DQCG0AB9,0.6666666667,0,0.3333333333,0,2,9,FAKE
A1QS14T73WG96O,0,0.2,0.8,2,0.6666666667,5,TRUTHFUL
A2B51GC9PVGQ80,0,0.2,0.8,2.8333333333,0.25,5,TRUTHFUL
AM8W6Y3HVXLZT,0.25,0.125,0.625,5.0906746032,0,8,TRUTHFUL
A2IFL0ZDSB4ZPP,0.2857142857,0,0.7142857143,2.75,0,7,TRUTHFUL
A358FLJGG1DYG8,0,0.3333333333,0.6666666667,2,2,6,TRUTHFUL
A3FP2WDYU4R67O,0,0,1,0,0.25,5,TRUTHFUL
A2FI3GF4Z7QNO,0.4,0,0.6,0.8666666667,1.5,5,TRUTHFUL
A30YQ9Z6OSFTOW,0.2,0.2,0.6,0.9,1.5,5,TRUTHFUL
A28IIGOMCLW6X3,0,0.4,0.6,1,0.25,5,TRUTHFUL
A4ZDVZGFP60G9,0.2222222222,0.1111111111,0.6666666667,3,1.25,9,TRUTHFUL
A39G4M8L6I3CI3,0,0,1,0,1.5,5,TRUTHFUL
A3CSYCBJDE0UW,0.2857142857,0.1428571429,0.5714285714,0,6,7,FAKE
A36EWHJIBQEQRZ,0.0357142857,0.1071428571,0.8571428571,6.1833333333,3.6666666667,28,TRUTHFUL
A3UCLWSYXYQIRL,0.1818181818,0,0.8181818182,3.6745098039,1.2,11,TRUTHFUL
A2FKR2PS626LL5,0,0,1,1,0.6666666667,5,TRUTHFUL
AFXELZCMVXMV6,0,0,1,1,0.25,5,TRUTHFUL
A2ZY3S7SD3QO8Z,0.4615384615,0.3846153846,0.1538461538,6.3543010753,0.0833333333,13,TRUTHFUL
AGZE2AFICPTUH,0.2857142857,0.1428571429,0.5714285714,4,0,7,TRUTHFUL
APEC0BDT3J2MZ,0,0,1,2,5,6,FAKE
A1YJKI6PHXPAJ7,0.4,0.2,0.4,1,0,5,TRUTHFUL
A8J7BL7VE31TX,0,0,1,0,4,5,FAKE
A12DIKNTLBDU9A,0,0.2,0.8,0,0.6666666667,5,TRUTHFUL
A1G3Q8BQUN0P5Y,0,0.4,0.6,0,1.5,5,TRUTHFUL
A38US3BI4PEJ5O,0.3125,0.0625,0.625,0,15,16,FAKE
A1MXD8XEA29SL4,0.1111111111,0.2222222222,0.6666666667,1,1.25,9,TRUTHFUL
AV3XTMK5I2AWI,0,0.3333333333,0.6666666667,2.3333333333,0,6,TRUTHFUL
A3MVZR1R7ZT1VS,0.3333333333,0,0.6666666667,1,0.5,6,TRUTHFUL
A3CMWDSRTTJKV0,0,0.2,0.8,0,1.5,5,TRUTHFUL
A2AADR22R1KI0X,0.3333333333,0.1666666667,0.5,1,5,6,FAKE
A235JSJKPTCQLV,0.6,0,0.4,0,4,5,FAKE
A2Q81G0RTKBA8F,0,0.6,0.4,1,0.6666666667,5,TRUTHFUL
A2QZI7UXL671AP,0,0.4,0.6,1,0,5,TRUTHFUL
A3EIYLYQXFJQI3,0,0.4,0.6,0,1.5,5,TRUTHFUL
A1YN5I4FINMBTI,0,0.1428571429,0.8571428571,1,0.75,7,TRUTHFUL
A22O8S5O0ASOMQ,0.4,0,0.6,0.5,1.5,5,TRUTHFUL
A2LXX47A0KMJVX,0.04,0.16,0.8,9.5662337662,0.1904761905,25,TRUTHFUL
AMKNPIDFLRFMP,0.1428571429,0.3571428571,0.5,5.9642857143,0.0769230769,14,TRUTHFUL
A3J9O228ET023P,0.2,0,0.8,0,1.5,5,TRUTHFUL
A3JOEN49DVACCZ,0,0,1,1,0.5,6,TRUTHFUL
AF0GBKMH1FLFH,0,0.2,0.8,1,0.6666666667,5,TRUTHFUL
A2CMO18KPSXQTU,0.4,0,0.6,0,0.25,5,TRUTHFUL
A3C4H3IARL4Y1H,0.8,0,0.2,1.8,0.25,5,TRUTHFUL
AN6TRSFGDRT43,0.2,0,0.8,0,0.6666666667,5,TRUTHFUL
A2YTJY27D7Y8B3,0.6,0,0.4,2.8333333333,0.6666666667,5,TRUTHFUL
A2VW4RVOP6GN04,0,0,1,0,0.7142857143,12,TRUTHFUL
A3OC1NLV556OJW,0,0.1666666667,0.8333333333,0,1,6,TRUTHFUL
A2O21G4QI868M7,0.2,0,0.8,0,0.25,5,TRUTHFUL
AW1R0HEIXRV5E,0,0.1666666667,0.8333333333,0,0.5,6,TRUTHFUL
A1FHMJAF8WLE07,0.2,0,0.8,0.8653846154,0.6666666667,5,TRUTHFUL
A1FCTHYDBOXQF9,0.1,0.3,0.6,0,1,10,TRUTHFUL
A1ZDTTHWHZL8MZ,0,0.2,0.8,0,0.25,5,TRUTHFUL
A10FO9BPP977EC,0,0,1,1,1.5,5,TRUTHFUL
AP63OYVCLW6XU,0,0.1428571429,0.8571428571,2.6071428571,0,7,TRUTHFUL
A0980914QPLWZNGSKCTE,0,0,1,2.1666666667,0.6666666667,5,TRUTHFUL
A3194IOROOTPZ,0.4,0.2,0.4,1.5,0.6666666667,5,TRUTHFUL
AQX1V1UT92QO,0.1428571429,0,0.8571428571,0.7,0.1666666667,7,TRUTHFUL
AVGYUE4QHZKN4,0,0.5,0.5,1.5,0.5,6,TRUTHFUL
A33W9ISOECGBIY,0,0,1,1,0,5,TRUTHFUL
A2C06ITHJOTD0J,0,0,1,0,1,6,TRUTHFUL
A2F1ACZTJF30CN,0,0,1,2.75,0,5,TRUTHFUL
ADDXVQN0HQAFY,0,0,1,0,4,5,FAKE
A1K1PXDFI8PYCP,0,0,1,0,5,6,FAKE
A2ZEV9DYN0E63D,0,0,1,1,0,5,TRUTHFUL
A4CNDB0JOL9X5,0.3333333333,0.3333333333,0.3333333333,0.5,2,6,FAKE
AFQLV1X8EY042,0.1428571429,0.1428571429,0.7142857143,3.5,0,7,TRUTHFUL
A1YTDX66UFKMQW,0,0.1666666667,0.8333333333,1.9,0.2,6,TRUTHFUL
A3VD2UQ6F88JA9,0,0.1666666667,0.8333333333,1,2,6,TRUTHFUL
A10U865N53IXNR,0,0,1,1,1.5,5,TRUTHFUL
A2J1QMGQ432RAJ,0.2857142857,0,0.7142857143,2,0.1666666667,7,TRUTHFUL
A3PO95BBR2VPKL,0.3333333333,0,0.6666666667,0.6666666667,0.5,6,TRUTHFUL
A1J9C7DQ9QZCJS,0.2,0.4,0.4,0,0.6666666667,5,TRUTHFUL
A3M02CPEQCDB45,0,0,1,0,0.4,7,TRUTHFUL
A3VTSGMHNA7CA6,0.1666666667,0,0.8333333333,0,0.2,6,TRUTHFUL
A1U4SW1LP5MCZA,0,0.3333333333,0.6666666667,2,0.5,6,TRUTHFUL
AVOMPVHY32HA7,0.2,0,0.8,1,0,5,TRUTHFUL
A2TFBF9OA0XVFW,0.2857142857,0.4285714286,0.2857142857,1.5,0.75,7,TRUTHFUL
ANNVQT3OGXEK6,0,0,1,2,2,6,TRUTHFUL
A2E24J6CKU111H,0,0,1,1.4166666667,1.2,11,TRUTHFUL
A1QB6ENYMF6BOO,0.25,0,0.75,2,1,8,TRUTHFUL
A3H9N0RFFWCU0V,0,0.2,0.8,1,0.6666666667,5,TRUTHFUL
A2R8HUEGV79E33,0.125,0,0.875,3.7777777778,0.6,8,TRUTHFUL
AAGGSCRX5YGJ0,0,0,1,3,1.5,5,TRUTHFUL
AN2OJ68XE2ZGB,0.5,0,0.5,2,0.2,6,TRUTHFUL
A3ELMYUL8RLUME,0,0,1,0,0.6666666667,5,TRUTHFUL
AYOU65QXB1XTH,0,0,1,0.6666666667,2,9,TRUTHFUL
A2SZ1UAOI1Z98G,0.5555555556,0.3333333333,0.1111111111,4.5139037433,0.2857142857,9,TRUTHFUL
A39JRBBXLZL72W,0.5,0.1666666667,0.3333333333,0.75,5,6,FAKE
A369YHM3JMH0FS,0.2,0,0.8,0,0,5,TRUTHFUL
A2MMFICDPQNIZ8,0,0.2,0.8,1.75,0,5,TRUTHFUL
A1VB1ANWYHTXST,0,0.0714285714,0.9285714286,1,1.8,14,TRUTHFUL
AKJ8U1G5LPOJJ,0,0,1,3.9285714286,0.25,5,TRUTHFUL
A2KH2KP2UU5QZV,0.2,0.2,0.6,0,0.6666666667,5,TRUTHFUL
A3VFQTRMTD5UB,0.125,0.125,0.75,3.4333333333,0.6,8,TRUTHFUL
A1E1CB5K4TEBES,0.2,0.2,0.6,0,0,5,TRUTHFUL
A3FKUYH5NDKMCY,0.2,0.2,0.6,0,0.6666666667,5,TRUTHFUL
A242ADDCE3YB3U,0,0,1,1.5,0.4,7,TRUTHFUL
A31QMJ7MJ0ODAW,0,0,1,1,4,5,FAKE
A346W5SHXSESXC,0,0,1,0,1,6,TRUTHFUL
A1IXMQR23W5E0Q,0.2,0.2,0.6,1,0,5,TRUTHFUL
A18MSEGDTQJE08,0,0.4,0.6,1,0.25,5,TRUTHFUL
A3OM77965XNOJB,0,0,1,1,0,5,TRUTHFUL
A71W7G4TCTH3T,0,0,1,1.5,0,5,TRUTHFUL
A1UUAU9YB57LSJ,0,0,1,2,0,5,TRUTHFUL
A1YJY3D0KAOG51,0.375,0.125,0.5,1,1.6666666667,8,TRUTHFUL
A3S664GDGFCBLE,0,0.1666666667,0.8333333333,1,0.2,6,TRUTHFUL
A2STY3J62W0VHW,0,0,1,1,1.5,5,TRUTHFUL
A8TJHUNO81A1G,0,0.4285714286,0.5714285714,3.2058823529,0.75,7,TRUTHFUL
A2EIODKT7EDOC4,0,0,1,0,0.2,6,TRUTHFUL
AJH0DNDG54P4K,0.1666666667,0,0.8333333333,3,1,6,TRUTHFUL
A3MFF3HWX2TB60,0,0.3,0.7,2.9047619048,0.1111111111,10,TRUTHFUL
A3IFXX20E8MH70,0.2352941176,0.1176470588,0.6470588235,0.5,2.4,17,FAKE
A9V2HLWFQEF2J,0.2,0,0.8,0,0.25,5,TRUTHFUL
A3NHCNZJO73I7D,0.2,0.2,0.6,0,4,5,FAKE
A5G8BKM4CT9XV,0.1666666667,0.1666666667,0.6666666667,2.7916666667,0,6,TRUTHFUL
A2WF58BAWLVI95,0.1666666667,0.3333333333,0.5,4.4666666667,0,6,TRUTHFUL
A80BHUH30MRFN,0,0.2,0.8,1.4166666667,0.25,5,TRUTHFUL
A2WV7Z8SNGL3R2,0.2,0.4,0.4,0,0.25,5,TRUTHFUL
A3TNKOCN7GCWW5,0.2,0,0.8,0,0.25,5,TRUTHFUL
A30FB92WKNHUBO,0,0.125,0.875,0,1.6666666667,8,TRUTHFUL
AF5NYCHPBWLNX,0.125,0.375,0.5,0,7,8,FAKE
A14E4B824WH17N,0,0,1,0,0.25,5,TRUTHFUL
AH898DD8LIDJ0,0.1666666667,0,0.8333333333,2.4166666667,1,6,TRUTHFUL
A3PPQJ43AVCHHU,0,0,1,0.5,5,6,FAKE
A10A38QT25FRS5,0,0,1,0,1.5,5,TRUTHFUL
A2PL0FDHDVRKPL,0,0.2,0.8,0,0.6666666667,5,TRUTHFUL
A1KXT5BDKHZN2D,0,0,1,1,4,5,FAKE
ARVHNRKAC78FZ,0.1428571429,0.2857142857,0.5714285714,2.7692307692,0.4,7,TRUTHFUL
A2KJGOWEUUEL6I,0,0,1,1,0.75,7,TRUTHFUL
A261O298E20ND5,0,0,1,0,4,5,FAKE
A12FLGFSDIIL8V,0,0.2,0.8,1,0,5,TRUTHFUL
A2BRBZRNQ97C6Z,0.1428571429,0.1428571429,0.7142857143,0,0.4,7,TRUTHFUL
A393RE6PW62XUW,0,0,1,0,4,5,FAKE
A1PWGMQR81QDDQ,0.1666666667,0.1666666667,0.6666666667,0.5,2,6,TRUTHFUL
A2N2K7Y5P4YKQP,0,0,1,2.5,0,6,TRUTHFUL
ABC2H2VCCRWG1,0,0,1,2.8888888889,2.5,7,TRUTHFUL
A1FPXNX0CJYCZ5,0.2,0,0.8,0.6666666667,4,5,FAKE
A35LT14WG5BX0T,0,0,1,1.7857142857,0,5,TRUTHFUL
A96DXHJBCLBUE,0,0.125,0.875,2,0.1428571429,8,TRUTHFUL
AM7U4FXXNE02I,0.15,0.15,0.7,1,3,20,FAKE
A2GJU27367VVCX,0,0.2,0.8,1,0.6666666667,5,TRUTHFUL
A15RDKGFA4JA1Q,0.2,0,0.8,0,1.5,5,TRUTHFUL
ANNBVX9HM1NYV,0,0,1,1,0.5,6,TRUTHFUL
A1K1J8KGTZ1ZHD,0.4285714286,0,0.5714285714,2.4086538462,0,7,TRUTHFUL
A2VH0UT5EQFB6P,0,0.1666666667,0.8333333333,1.7894736842,0.2,6,TRUTHFUL
AYKBPF7FLR6ZW,0.2,0,0.8,0,4,5,FAKE
AIDQ28SZTJAR3,0.3333333333,0,0.6666666667,0,0.2,6,TRUTHFUL
A2U1UGONKQNLZO,0,0.1428571429,0.8571428571,1,0.4,7,TRUTHFUL
AA1OHSUPOVGSB,0.1666666667,0,0.8333333333,3,0.2,6,TRUTHFUL
AB42YRI44M2YH,0,0,1,2,0.5,9,TRUTHFUL
A35HNL2VEDK9Z1,0.1428571429,0,0.8571428571,2.6666666667,0,7,TRUTHFUL
A13SHZ3KBCP0YS,0.125,0.125,0.75,1.1666666667,0.6,8,TRUTHFUL
A1SAOJ2WPUUBC5,0.1428571429,0.1428571429,0.7142857143,1,0.5555555556,14,TRUTHFUL
A3NGW6WIE69NG,0.4,0.2,0.4,2.2980769231,0.25,5,TRUTHFUL
A1J5HIF41ENSMZ,0,0.5,0.5,3.8571717172,0,10,TRUTHFUL
AZRHKF9ILOQVD,0,0.6,0.4,1,4,5,FAKE
A20W6SKACYF0U3,0.2,0,0.8,1.5,0,5,TRUTHFUL
A2OMCVQDHHMK63,0,0.2,0.8,0,0.25,5,TRUTHFUL
A1QT23GS1TNBUE,0.1666666667,0,0.8333333333,1.5714285714,2,6,TRUTHFUL
A10LWBOIZCF2QT,0,0,1,3.3333333333,0,6,TRUTHFUL
A3OD0PO5HGX9ND,0,0,1,2,2.5,7,TRUTHFUL
A1OODBE47LKHZT,0.125,0.25,0.625,0.6666666667,0.1428571429,8,TRUTHFUL
A3OJOJXPNCWSUY,0.1666666667,0.1666666667,0.6666666667,1.5,0.5,6,TRUTHFUL
AH0AFSL6ZQ3I7,0,0,1,0,0.6666666667,5,TRUTHFUL
A1QTHVA826XEOS,0.4,0.1,0.5,2.4183673469,0,10,TRUTHFUL
A2ZJF93UX00CMZ,0,0,1,2,0.25,10,TRUTHFUL
AMYPFNBARJLYB,0,0,1,1,2,6,TRUTHFUL
A1JV2N8KF26I2K,0,0.2,0.8,0,4,5,FAKE
A2MUL3LZVQUAMH,0.3333333333,0.1666666667,0.5,2,0.5,6,TRUTHFUL
A3UPYUGJZL64J6,0,0,1,0.5,4,5,FAKE
A2V5C2L3EDQ93C,0.1666666667,0.1666666667,0.6666666667,0,1,6,TRUTHFUL
AUQFL9P2L2Z7A,0.1428571429,0,0.8571428571,2.7307692308,0.1666666667,7,TRUTHFUL
A2D8B3U502LRUK,0,0,1,0.8,0,6,TRUTHFUL
A3BBC6E4KNMT67,0.1666666667,0,0.8333333333,2.9444444444,0.5,6,TRUTHFUL
ANPTU3BESRRYB,0,0.2,0.8,0,0,5,TRUTHFUL
A1Q6Q0RIAHSL02,0.3333333333,0,0.6666666667,0,1,6,TRUTHFUL
A3VMFZW2E6C2NI,0.0909090909,0.3636363636,0.5454545455,0,2.6666666667,11,FAKE
A1MX674PPB3V6Z,0,0.6666666667,0.3333333333,2,5,6,FAKE
ATHQ2IJVCA03S,0.125,0.125,0.75,2.2333333333,0.1428571429,8,TRUTHFUL
A36K8DLXYRUMBR,0,0.2,0.8,1.6666666667,0,5,TRUTHFUL
A27VDT28RGEUAC,0.3333333333,0.3333333333,0.3333333333,1,0.2,6,TRUTHFUL
A2IQBIGIYYTQ38,0,0,1,0,1.5,5,TRUTHFUL
A1OI6QXLASEFUV,0,0.4,0.6,1,1.5,5,TRUTHFUL
A2Z3IXZ17E88J4,0.3333333333,0.1666666667,0.5,1.5,0,6,TRUTHFUL
A1W02ERLTAEMDH,0.5,0.125,0.375,3,0.6,8,TRUTHFUL
AICFJ6ZYX4KCT,0,0.2,0.8,3,0.25,5,TRUTHFUL
A2BQYX3VAC63X7,0.25,0.25,0.5,2.2823529412,0.3333333333,8,TRUTHFUL
A2JJ91QMGWWBEC,0.125,0.25,0.625,1,0.3333333333,8,TRUTHFUL
A9EOTI1MKAGIV,0,0,1,0,2,9,TRUTHFUL
A1QT3N5FUQ4I47,0,0,1,1.75,0.25,5,TRUTHFUL
A257H33BF3WAJ9,0,0.1,0.9,2.5,1,10,TRUTHFUL
A3LHSWPYDQRFUQ,0.2,0,0.8,2,1.5,5,TRUTHFUL
A2CXSBHDB9TZ03,0,0.1428571429,0.8571428571,0,0.4,7,TRUTHFUL
A11SZ9DIKI1WL3,0.1666666667,0,0.8333333333,2,0.5,6,TRUTHFUL
A11FKMQJVYG51J,0,0,1,1,0,5,TRUTHFUL
A2PC6J0T3MZFSL,0,0,1,1.5,0.3333333333,8,TRUTHFUL
A1YELX1XVW5A9U,0,0,1,2.935483871,0,6,TRUTHFUL
A2TBZAC0XYHLIB,0,0,1,0.5,0.1666666667,7,TRUTHFUL
A1TK1YEXM5MF2S,0,0,1,0,4,5,FAKE
A2XMR65RAVVOHM,0.0909090909,0.2727272727,0.6363636364,0,0.5714285714,11,TRUTHFUL
