reviewerID,negative,neutral,positive,helpfulness,burst,count
AJ43MMJAPEID1,0.0,0.0,1.0,0,0.4,7
A8P6GIIQ6YQV8,0.0,0.2,0.8,1.0,0.666666666667,5
A1CCQZUCDVBOQX,0.0,0.0,1.0,1.0,0.333333333333,8
A1MZL91Z44RN06,0.0,0.0,1.0,3.0,0.0,9
A2SYP5UDYEGQVM,0.0,0.0,1.0,1.0,0.25,5
AD6VDBR2VVOXV,0.142857142857,0.142857142857,0.714285714286,1.0,0.75,7
A2O5QOHESWQGPB,0.0,0.0,1.0,1.0,0.8,9
A3V0D97QKXDN5R,0.142857142857,0.285714285714,0.571428571429,0,0.166666666667,7
A3ATZ0XK03J2OS,0.0,0.0,1.0,0,1.5,5
AEGMG7KV9DQ87,0.4,0.0,0.6,1.5,0.0,5
A3CJ3DKELFXX59,0.2,0.0,0.8,1.5,0.0,5
AJC7WTO025631,0.0,0.0,1.0,0,1.5,5
A1NMV4MGCEHLZS,0.333333333333,0.166666666667,0.5,2.57575757576,0.5,6
ATL93WTPGGMA1,0.0,0.0,1.0,2.0,1.0,6
A199J3J941T21K,0.0,0.0,1.0,1.0,1.5,5
A1CST2WUA32GP0,0.0,0.0,1.0,2.0,0.6,8
AMBJQQSRCAOHS,0.0,0.142857142857,0.857142857143,4.0,1.33333333333,7
A30OG8T7G0FPL8,0.0,0.2,0.8,0,0.666666666667,5
ARQ4S8DK649FA,0.166666666667,0.166666666667,0.666666666667,2.0,1.4,12
A35GPOB78M83KY,0.0,0.0,1.0,0,0.666666666667,5
ANKCQ60FES3EZ,0.142857142857,0.0,0.857142857143,1.5,6.0,7
A1437CAM9CNC1E,0.166666666667,0.166666666667,0.666666666667,2.11111111111,0.0,6
A2HVJSTFR0M8GL,0.0,0.0,1.0,0,4.0,5
ADS99W8WMEXZ2,0.0,0.0,1.0,1.0,0.0,7
AHGNRQFJSZ39W,0.0,0.0,1.0,0,0.666666666667,5
A343LYS4IEVHBM,0.0,0.0,1.0,1.0,1.5,5
A108AWE1CYYZVB,0.0,0.0,1.0,3.41666666667,1.33333333333,7
AH16L3K5BL4XL,0.0,0.0,1.0,0,6.0,7
A3GAJJBU09CGZF,0.0,0.0,1.0,3.0,0.666666666667,5
A2QNW2W6OJMJUX,0.0,0.04,0.96,2.0,0.923076923077,25
AMCAZ4RTTD2V2,0.0,0.2,0.8,0.333333333333,0.25,5
A1LXHQM4NSC1T4,0.0555555555556,0.166666666667,0.777777777778,5.0,0.8,18
ATJ77Q6RX41T6,0.0,0.0,1.0,1.0,1.0,6
A15NFAT4JJBOO,0.0,0.0,1.0,0,0.714285714286,12
A2N7X2Q5JX7XRM,0.0,0.285714285714,0.714285714286,1.0,0.75,7
ACSNL0L1C7G9P,0.0,0.0,1.0,0,0.2,6
A3BVD73B3P9B9U,0.333333333333,0.333333333333,0.333333333333,2.125,5.0,6
AT9BM7G3JGKKM,0.0,0.0,1.0,4.5,0.625,13
A39ELFSOYEUX9U,0.166666666667,0.0,0.833333333333,1.93220338983,0.0,6
A3I0LKKKS267OG,0.0,0.0,1.0,1.0,0.333333333333,8
A39COF443CNPW3,0.2,0.2,0.6,1.33333333333,0.666666666667,5
A2G5TBOB0CGLRZ,0.0,0.0,1.0,2.0,8.0,18
A1N087XH2AUKWP,0.030303030303,0.121212121212,0.848484848485,16.5928571429,0.375,33
A2R49ZN3G6FTCQ,0.0,0.0,1.0,2.5,0.2,6
A3T7V207KRDE2O,0.0,0.0,1.0,0.5,0.0,7
A1FY8KFQYXAC48,0.0,0.0,1.0,0.75,1.0,6
ADVTJ03JD4RQ2,0.0,0.0,1.0,1.0,0.5,9
A1JZHU0WUCTO4C,0.0,0.0,1.0,0,1.0,6
A19EYVR8K3UEG6,0.0,0.0,1.0,2.0,0.2,6
AY49JOXTLDOG2,0.0,0.333333333333,0.666666666667,2.94444444444,0.0,6
A1RC66SHG2VWDR,0.0,0.2,0.8,0,1.5,5
ARAKTT5M3DDYA,0.0,0.0833333333333,0.916666666667,6.75,0.2,12
A2XFTFUZGMUS3V,0.0,0.0,1.0,1.0,1.5,5
A1WVFNHVUDC6IL,0.2,0.0,0.8,1.0,0.666666666667,5
A2JGW1JDFWR4YS,0.0,0.0,1.0,3.74117647059,0.5,6
A1M8ISRWGCJSWX,0.0,0.0,1.0,1.0,0.666666666667,5
A39VLN90M0D8XL,0.0,0.0,1.0,2.0,0.5,6
A2TWIA3G2GZA9R,0.0,0.25,0.75,2.0,1.0,8
A3SBFUPCI9HCZJ,0.0,0.0,1.0,1.0,4.0,5
A3HXJ45E307BI7,0.0,0.0,1.0,0.0,4.0,5
A3VI2VETB90ZG5,0.0,0.375,0.625,0.5,0.0,8
A1M0M3TOS6CD1A,0.0,0.166666666667,0.833333333333,5.5,0.0,6
AJ7H1WKQ0D0DU,0.0,0.0,1.0,1.0,0.5,6
A1A2U1MG2V2T6Y,0.0,0.0,1.0,1.875,0.25,5
A20361V1Y2GZ5X,0.2,0.0,0.8,2.0,0.666666666667,5
A3GI4SKQXZOJI1,0.0,0.0,1.0,0.0,4.0,5
A1F4MKXJSBCUN6,0.0,0.0,1.0,1.0,0.666666666667,5
AUURFFQ7ERIKC,0.2,0.0,0.8,0.857142857143,0.0,5
A2DNGVGCC5K8TS,0.2,0.0,0.8,1.95833333333,0.666666666667,5
A1C1ANPYKVKUT5,0.0,0.0,1.0,0,1.0,6
A2P2WJ6PTOPU7P,0.0,0.2,0.8,1.75,0.25,5
A9KOC3PXLXYSB,0.125,0.25,0.625,2.6,0.333333333333,8
A34JJD9972803Q,0.0,0.0,1.0,5.0,2.0,6
A1VH3G1343DB1R,0.0,0.2,0.8,3.66666666667,0.0,5
A2V1J3JT5OOZFO,0.0392156862745,0.0196078431373,0.941176470588,18.7247018626,0.378378378378,51
A127JT3KYWUIDQ,0.0,0.0,1.0,0.84,0.2,6
A1MQNS1QNI3YPK,0.133333333333,0.0,0.866666666667,9.375,0.5,15
A2HLWF7ECHOTIA,0.0,0.111111111111,0.888888888889,1.5,0.5,9
A1QW1ILDTB55N5,0.0,0.166666666667,0.833333333333,3.0,0.5,6
ANRS196NKFVUU,0.0,0.0,1.0,4.0,0.333333333333,8
A2Z14EFCA3IZHX,0.0,0.0,1.0,5.23333333333,0.4,7
A2AM9IPXQKNO8L,0.0,0.0,1.0,1.0,0.2,6
A2KY76HK8DYRL3,0.2,0.4,0.4,1.16666666667,0.0,5
A37DXIENIDHTVY,0.0,0.0,1.0,5.0368466797,0.0,8
A3I42CDG116KKQ,0.0,0.0,1.0,5.05,0.583333333333,19
A1Z4GII5CHCDG7,0.0,0.285714285714,0.714285714286,3.7491638796,0.75,7
A3J2W4J5VYGTW0,0.0,0.0,1.0,2.0,0.666666666667,5
A5P796BS7E515,0.6,0.0,0.4,1.33333333333,1.5,5
AAEA5IN7HLQA,0.0,0.0,1.0,0.0,0.666666666667,5
A5GPH59NDWJRB,0.2,0.4,0.4,3.26636363636,0.0,5
A1MC3OZBUUYMYQ,0.0,0.0,1.0,2.0,5.0,6
A1X14KJ08SENDJ,0.0,0.0,1.0,1.0,1.5,5
A22CW0ZHY3NJH8,0.0,0.0,1.0,7.7,0.0,16
A172UW4WBR9PLA,0.0,0.142857142857,0.857142857143,0,0.4,7
A20S66SKYXULG2,0.125,0.0,0.875,6.43333333333,1.66666666667,8
A3OJD6ZRN2BKLH,0.0,0.333333333333,0.666666666667,5.34212121212,0.5,6
A2JP9E1H0SF392,0.0,0.0,1.0,3.0,0.125,9
ARXU3FESTWMJJ,0.4,0.2,0.4,1.16666666667,0.0,5
A2U0LY01LK9C3E,0.214285714286,0.0,0.785714285714,5.5,0.166666666667,14
A3429NMPU7D0YP,0.0,0.142857142857,0.857142857143,0,0.75,7
ABM9CL72EGWKN,0.111111111111,0.222222222222,0.666666666667,1.0,2.0,9
A3JV071KO43Q5X,0.0,0.0,1.0,2.6,0.0,5
AOWF9T81XMX2S,0.142857142857,0.142857142857,0.714285714286,2.85714285714,0.4,7
A2VCXIAWCPQ13P,0.0,0.25,0.75,10.7217367537,1.0,12
ARVQUFE3DRWH,0.0,0.272727272727,0.727272727273,2.83333333333,0.375,11
A1LFSL3BUN13YS,0.0,0.2,0.8,4.0,1.5,5
AKWN5LD5YN7QI,0.0,0.0,1.0,0.888888888889,4.0,5
A2HH8V0HSEMNHD,0.0,0.2,0.8,1.0,0.666666666667,5
A3J9T84USTXM9Y,0.2,0.2,0.6,1.6875,0.0,5
A3B1YP0EKYL2QX,0.0,0.2,0.8,0,0.666666666667,5
A2X64P22MX30O5,0.0,0.0,1.0,0,4.0,5
ATY7KZY3K9VUC,0.0,0.0,1.0,2.66666666667,0.6,8
A26UV7ESMW59YB,0.0,0.142857142857,0.857142857143,2.5,6.0,7
A2L00YZBDOOM8N,0.0,0.2,0.8,1.46666666667,0.666666666667,5
A23YLPW55X1XZ,0.0,0.0,1.0,2.0,0.2,6
A2ETMZHYOH07YX,0.0,0.0,1.0,1.0,0.4,7
A2R1VMGSXJ272L,0.0,0.0,1.0,1.0,1.5,5
A1PUA12K549UG0,0.0,0.0,1.0,1.0,0.666666666667,5
A5D2XN5MD5MCI,0.0,0.0,1.0,0,1.5,5
A1K3JE8Z4YB8CW,0.0,0.0,1.0,5.23214285714,7.0,8
A1T96E1PZRKJ5G,0.0,0.0,1.0,0,0.75,7
A23GA883KO0V9I,0.166666666667,0.166666666667,0.666666666667,0.5,0.2,6
A394HK1TR2GV9P,0.0,0.0,1.0,8.0,0.888888888889,17
A1WJ1Z7QCAYGG2,0.0,0.0,1.0,0.5,0.75,7
A1OH9WAPKAKO5V,0.0,0.0,1.0,0.5,1.5,5
A2RBTYOF9N0NAZ,0.0,0.0,1.0,1.0,1.66666666667,8
A2WO2PLA1MUSF1,0.2,0.0,0.8,0,0.25,5
A3UX3E1B1ULDKG,0.0,0.0,1.0,0.5,0.6,8
A2S8QWPBB83T67,0.0,0.0,1.0,1.0,0.0,5
A3UZFW0JK0DJ2B,0.0,0.4,0.6,1.0,1.5,5
ANW6EGY12V5XS,0.181818181818,0.0909090909091,0.727272727273,1.54166666667,0.1,11
A1UQBFCERIP7VJ,0.0,0.0,1.0,1.5,0.0,7
AIFKUT25IF0O9,0.0,0.0,1.0,7.6358974359,0.833333333333,11
A2YWRRFG14YW06,0.0,0.0,1.0,0.8,1.5,5
A1KOY9EHK46SG4,0.4,0.2,0.4,2.36666666667,0.0,5
A6AMF6ERGFPYM,0.0,0.0,1.0,1.0,0.0,5
A1PMFK36IU5FHJ,0.0,0.0,1.0,0,0.25,5
AF7D0R98AI0NL,0.0,0.0,1.0,0,1.33333333333,7
A3112D9P7HXV0E,0.0,0.0,1.0,5.5,0.888888888889,17
AWYE428W5MRQN,0.0,0.125,0.875,1.0,0.333333333333,8
A2UQ0A9S5ONPXY,0.0,0.0,1.0,0,2.0,6
AMOE5RNE0PV0K,0.2,0.0,0.8,0.157894736842,0.25,5
A1C64YU556Q1GP,0.0,0.2,0.8,1.0,0.666666666667,5
A17LBX7T648JLY,0.0,0.0,1.0,2.5,1.2,11
A1S0D037M0D71X,0.0,0.0,1.0,1.0,0.222222222222,11
A3KZEGBTPH6MMF,0.0,0.0,1.0,0,0.0,5
A2U2OI1GO30KRX,0.2,0.0,0.8,1.88888888889,1.5,5
A2JH2EPEGQPWW,0.333333333333,0.333333333333,0.333333333333,1.0,0.5,6
A15U64VGUV6RBF,0.0,0.0,1.0,4.66666666667,0.0,6
A32WTQP7SR8UQ9,0.0,0.0,1.0,1.0,1.5,5
A1NM3X62SIM1E4,0.0,0.0,1.0,1.5,1.5,5
AC82TH39WO32T,0.0,0.333333333333,0.666666666667,2.0,0.5,6
A2OL8PSMSHL947,0.0,0.0,1.0,2.0,0.0,5
A3A3MX94U0QVW3,0.0,0.285714285714,0.714285714286,1.0,0.75,7
ALL9PPOJSM0K7,0.0,0.0,1.0,1.84615384615,0.75,7
A1FZAZE34727U5,0.0,0.0,1.0,4.0,0.5,6
A6AU1EI1G5MY1,0.166666666667,0.0,0.833333333333,1.0,0.2,6
A2BYXX5JLY4FIU,0.0,0.0,1.0,0,6.0,7
AHQRU3MRORIWQ,0.0,0.0,1.0,1.62272727273,0.0,8
A9C7OR52SNTS9,0.142857142857,0.0,0.857142857143,1.0,0.0,7
A2L42QEWR77PKZ,0.05,0.1,0.85,5.88888888889,0.25,20
AK2K7ERH2KCJL,0.2,0.0,0.8,2.75218125528,0.666666666667,5
A3DC44KVQ1O2XL,0.0,0.0,1.0,2.0,0.166666666667,7
ACOYU89YK5AVS,0.0,0.0,1.0,3.94166666667,2.0,6
A3Q7TY0T4PQULD,0.2,0.2,0.6,1.0,0.0,5
A3SCKXNV5NQR4I,0.5,0.0,0.5,1.0,5.0,6
A3VY8297814APJ,0.0,0.0,1.0,2.16666666667,2.5,7
A3W400E8PUFM0Y,0.5,0.0,0.5,1.66666666667,2.0,6
A3HC55XYJEMQP6,0.2,0.0,0.8,1.16666666667,0.25,5
A3EVP3WXAOP6SV,0.142857142857,0.142857142857,0.714285714286,2.1978021978,0.166666666667,7
A1UTM65Y3G9HUL,0.4,0.0,0.6,1.0,0.25,5
A15U1Z3N0L3C12,0.0833333333333,0.0,0.916666666667,1.0,0.714285714286,12
A2IKO9YTH7QLWH,0.0,0.0,1.0,1.0,0.666666666667,5
A3DKMTKGUWKFZK,0.0,0.0909090909091,0.909090909091,4.40909090909,0.222222222222,11
A2JUW4BW03SIRW,0.0,0.0,1.0,1.88888888889,4.0,5
A6VXZ1EEPRTLV,0.0,0.0,1.0,6.0545905277,0.0,8
AKKIGH65S6ILU,0.0,0.0,1.0,3.0,0.285714285714,9
A30R8VFR16RE32,0.166666666667,0.333333333333,0.5,2.01428571429,0.2,6
A80EAKMU4YTTF,0.0,0.0,1.0,0,0.0,5
A4D5B7Q8A7PA6,0.0,0.0,1.0,7.95833333333,0.0833333333333,13
A1CF3O26JTKP9N,0.0,0.0,1.0,0,1.25,9
A1IYWB3X1T6ZJ1,0.111111111111,0.0,0.888888888889,1.83333333333,3.5,9
AS4R3I9KU5JVH,0.0,0.0,1.0,3.0,1.0,6
A27DYRFMSAS6U6,0.0,0.0,1.0,2.0,0.333333333333,8
A2WLNSZ9U0T1S3,0.0,0.0,1.0,7.96081349206,0.0,10
A1H86E0SZ1YCVO,0.0,0.4,0.6,1.5,0.666666666667,5
A38BKI1P3U4K87,0.0833333333333,0.0,0.916666666667,2.75,0.2,12
A3BBOIM6F35SOT,0.0,0.0,1.0,2.0,1.5,5
A1S3THF8C504X1,0.142857142857,0.285714285714,0.571428571429,5.32380952381,0.4,7
A302DURNQ1L66H,0.0,0.0,1.0,2.0,1.66666666667,8
A3SD3E6FIS6CS9,0.0,0.0,1.0,0,0.6,8
AN503ACH2N949,0.0,0.0,1.0,5.25,0.166666666667,7
AG4AEU0L4W2ZC,0.0,0.0,1.0,5.15277777778,5.0,6
A1RPJHUVVSI98A,0.0,0.0,1.0,10.1667919799,0.25,20
A3M7R4PD0FEPUB,0.0,0.2,0.8,0,0.0,5
A34CSXOGVYF94S,0.166666666667,0.0,0.833333333333,1.8,0.0,6
A28TWWUAWFVCTR,0.125,0.125,0.75,2.29166666667,0.0,8
A5U5T6EWH90O0,0.0,0.2,0.8,1.0,0.0,5
A22EXA7BVCK1ZX,0.0,0.0,1.0,0,5.0,6
A21EG1JA5Q7FK,0.0,0.0,1.0,0.952380952381,0.2,6
AMXH56OAVOJ30,0.0,0.0,1.0,0.75,0.25,5
A3P4T1DKRWTL36,0.0,0.4,0.6,2.0,0.25,5
A1Z22GZMYYULFL,0.0,0.0,1.0,2.66666666667,0.0,5
AMKKT0EKJA5ZA,0.0,0.0,1.0,0,2.0,6
A2SEJZ4E8N675N,0.0,0.0,1.0,1.5,0.0,5
A3N1BZ7190CI3J,0.0,0.0588235294118,0.941176470588,3.57142857143,1.125,17
A24737H3DGW7J0,0.0,0.2,0.8,1.5,0.666666666667,5
A1KPU336EJABV2,0.0,0.0,1.0,0.625,1.0,6
AG1ZYSLKQCLMD,0.0,0.0,1.0,0,0.666666666667,5
AM1WUDYVK9ZH8,0.0,0.0,1.0,1.0,0.666666666667,5
A1RDY59HM2YASA,0.0,0.0,1.0,1.0,0.25,5
A1YUUW3PEG1JNU,0.0,0.0,1.0,0,0.666666666667,5
A1X3R98DKOR94K,0.142857142857,0.142857142857,0.714285714286,3.41666666667,0.4,7
A105S56ODHGJEK,0.0,0.2,0.8,1.0,0.0,5
A17PBBI33RSYY4,0.0,0.0,1.0,4.0,0.2,6
A11KQADBYE0UZL,0.0,0.0,1.0,2.4,0.0909090909091,12
A2P6Y0Z8ZRGZLD,0.2,0.2,0.6,3.42857142857,0.0,5
A3S1KDXI037SV,0.166666666667,0.333333333333,0.5,4.0,0.0,6
A178FYDM3K4TE8,0.0,0.285714285714,0.714285714286,1.5,0.166666666667,7
AXF1IPTWCCX1W,0.0,0.0,1.0,0.5,1.0,6
A3QHK323KUB08B,0.0,0.0,1.0,3.0,1.5,5
AT54TN8DTWMT0,0.0,0.2,0.8,0,0.666666666667,5
A1YP96MT6W9FTB,0.1,0.0,0.9,3.0,0.0,10
A2SCEWWILKJM0H,0.0,0.333333333333,0.666666666667,3.45454545455,0.2,6
A1TIM9Q71APDS9,0.0,0.0,1.0,1.66666666667,6.0,7
A27UGTTPUN210J,0.0,0.0,1.0,2.0,0.2,6
A3AZUX1EW379D0,0.0909090909091,0.181818181818,0.727272727273,1.0,0.375,11
ATOKT8QYK967L,0.111111111111,0.333333333333,0.555555555556,3.91304347826,0.0,9
A2FJKITDY5UUHJ,0.142857142857,0.142857142857,0.714285714286,3.8,0.0,7
AIT1LLE8VOFFP,0.0,0.0,1.0,5.75506650303,0.2,6
A1ELIO0WR1C8I4,0.0,0.0,1.0,2.16666666667,2.5,7
A361M14PU2GUEG,0.0,0.0,1.0,2.66666666667,0.0,6
A2IAAIAEWZ3HRQ,0.0,0.2,0.8,2.75,0.0,5
A1F5HPOD03SP86,0.166666666667,0.166666666667,0.666666666667,0,1.0,6
A2267GKPOYUK2V,0.0,0.0,1.0,1.0,1.0,6
A1QOHDHHWX9MCE,0.125,0.0,0.875,4.63888888889,1.66666666667,8
A33Q17P5FNASCZ,0.0,0.0,1.0,2.0,1.0,6
A2J9Q0H5Y8BQJY,0.0,0.4,0.6,1.66666666667,0.666666666667,5
A28K7LCY4GNITJ,0.0,0.0,1.0,1.61111111111,0.166666666667,7
A54SG05AV6S4H,0.0,0.0,1.0,3.0,0.0,9
A2XDY2UYPM3XBJ,0.0,0.0,1.0,1.0,1.0,6
A3KBFD5ZRL6MHH,0.1,0.1,0.8,3.0,0.428571428571,10
A1UK8H3Z0AN2YA,0.0,0.0,1.0,0.5,0.25,5
A3KBUTSIFX0K9V,0.125,0.125,0.75,2.74358974359,0.6,16
AVGU1C2MZQADS,0.166666666667,0.166666666667,0.666666666667,1.66666666667,0.5,6
A3FNO6IZUZMIYI,0.0,0.0,1.0,1.75,0.142857142857,8
A3SSSVZHCZDCVG,0.166666666667,0.166666666667,0.666666666667,4.74615384615,0.2,6
A1IOSIHY6QP3JQ,0.0,0.2,0.8,0,0.25,5
A3KS7A3RSULBCC,0.0,0.0,1.0,1.0,1.0,6
A13HFZMOM9HU4I,0.0,0.111111111111,0.888888888889,5.67857142857,0.125,9
ALGRTA7OUHP23,0.0,0.0,1.0,0,0.5,6
A1H6JP5UC5WVT7,0.0,0.222222222222,0.777777777778,1.0,0.125,9
A2GTDAC4M9DYJ5,0.0,0.333333333333,0.666666666667,2.0,0.0,6
A1XYOAZNSJTWPX,0.0,0.0,1.0,2.35,0.4,7
A10063PJ5C9WQQ,0.0,0.0,1.0,0,0.666666666667,5
A2CZPM110DW516,0.0,0.0,1.0,0,0.0,5
A197UVR9E24XR,0.0,0.0,1.0,0.888888888889,2.0,6
A1VQHH85U7PX0,0.0,0.0,1.0,3.16795865633,0.0,6
A1FDSZISWIXH1A,0.0,0.2,0.8,1.5,0.0,5
A2ZJ10ZPQEFNQJ,0.8,0.0,0.2,0.125,4.0,5
A3HR0ZZOFKQ97N,0.0,0.0,1.0,1.0,0.2,6
A32KSZ8V0TD216,0.166666666667,0.0,0.833333333333,1.5,0.2,6
A8MDO3XHF5P9N,0.4,0.2,0.4,1.0,4.0,5
A3F5ERIK0OJC92,0.142857142857,0.142857142857,0.714285714286,0.5,1.33333333333,7
A20OBCQWBKCGZT,0.25,0.166666666667,0.583333333333,2.83333333333,0.2,12
A1P2OBC87CTSRL,0.0,0.2,0.8,0.0,4.0,5
A1RZ7SJFTNNWI6,0.0,0.142857142857,0.857142857143,6.45714285714,0.166666666667,7
A1XRENC5BHV5GB,0.0,0.0,1.0,1.0,0.2,6
AFTB3Z0OGF12I,0.0,0.0,1.0,2.0,0.2,6
AZFODJ6KW6KQH,0.0,0.0,1.0,0,4.0,5
A3ONR0WWEC3SAB,0.0,0.4,0.6,0.0,0.25,5
A17RV83296I38D,0.0,0.0,1.0,1.0,0.25,5
ADK5JME060HZ1,0.0,0.0,1.0,2.5,0.25,5
A12DQZKRKTNF5E,0.0,0.0909090909091,0.909090909091,7.33333333333,0.1,11
A3NUTV2YC1Z5UE,0.0,0.0,1.0,8.19295900178,1.25,9
A31G61OTS2PHRK,0.0,0.142857142857,0.857142857143,4.0,0.0,7
A7G126IZ2JC3L,0.0,0.0,1.0,1.0,0.5,6
A2WQV419O3Z5DH,0.111111111111,0.111111111111,0.777777777778,1.0,0.125,9
A3NARDYI722948,0.0,0.4,0.6,2.5,4.0,5
A2N54EVXQ6MIU1,0.0,0.111111111111,0.888888888889,1.0,0.5,9
A3KN7E4R7UKNLG,0.0,0.2,0.8,0,0.25,5
A3PBPEFMYAX0CT,0.0,0.0,1.0,6.16666666667,0.333333333333,12
A2ICYAYGGHIVZI,0.111111111111,0.222222222222,0.666666666667,2.59090909091,0.285714285714,9
A2ZYXZ3UEDABLA,0.0,0.0,1.0,4.95029239766,0.3,13
A1BDUHWZN2M13J,0.0,0.0,1.0,1.0,0.0,5
A397FNC0A7K8RX,0.0,0.0,1.0,0.5,2.5,7
A2QMK160DUX134,0.0,0.0,1.0,2.48484848485,1.5,5
A22I55P15NSAOX,0.0,0.333333333333,0.666666666667,1.0,0.0,6
A1BB5NP2P2HEYA,0.125,0.0,0.875,4.12909090909,0.0,8
A15YJ2DV1S9ZP2,0.333333333333,0.0,0.666666666667,3.81227272727,0.2,6
A1SN57DOGC58X,0.0,0.0,1.0,1.4,1.5,5
A1MRJGT93MP36W,0.0,0.0,1.0,3.0,0.2,6
A219A3N8P79BIZ,0.0,0.0,1.0,1.0,0.0,6
A3E6JBXN9KFHRX,0.0,0.0,1.0,1.84615384615,0.25,5
A27Y6IJTHBLPOO,0.0,0.0,1.0,1.75,5.0,6
A3IXGIO9R0I64,0.0,0.0,1.0,0,1.5,5
AJ7O8R3PJRS8C,0.0,0.0,1.0,1.0,4.0,5
AJ4XON673JKX6,0.2,0.0,0.8,1.66666666667,0.0,5
A116VGNX84YL7I,0.0,0.0,1.0,1.5,0.2,6
AFFJSLANB28F7,0.0,0.166666666667,0.833333333333,1.61111111111,0.0,6
A2E8FKPFV98B8T,0.0,0.2,0.8,2.5,0.25,5
ABFIXQ2FBWKZ5,0.0,0.0,1.0,0,0.666666666667,5
A2OGYUDNJMHIOT,0.0,0.4,0.6,0.0,4.0,5
AWR9OF305F4UQ,0.0,0.2,0.8,1.0,1.5,5
A1MV2GGCYD2AFQ,0.166666666667,0.166666666667,0.666666666667,5.0,0.0,6
A18ZMCS5SQLW8V,0.0,0.0,1.0,0,0.25,5
A25KVM6GJBLISZ,0.0,0.2,0.8,0,0.0,5
A1I2POACAFVJLM,0.0,0.142857142857,0.857142857143,2.0,0.4,7
A3HF8SHOKQ25YS,0.0,0.0,1.0,1.0,0.25,5
AHSW6OVY3I8Y8,0.0,0.0,1.0,2.0,0.5,6
AUZINV544Y1ZC,0.142857142857,0.142857142857,0.714285714286,5.0,1.1,21
ASBB0N41LF1E3,0.0,0.0,1.0,2.5,0.666666666667,5
A3OU81LAFVJOIN,0.0,0.0,1.0,2.5,0.0,13
A1UVOKK606C6QH,0.2,0.2,0.6,0,0.0,5
A2F68MKBHHQXAY,0.0,0.2,0.8,1.0,4.0,5
A27NBA48NKN04M,0.2,0.0,0.8,0,4.0,5
A2WP9EOPNIVF97,0.142857142857,0.142857142857,0.714285714286,1.0,0.75,7
A15CIBGLZJ1ORE,0.0,0.0,1.0,0,0.2,6
A3APEIJOQXE142,0.0,0.2,0.8,1.81746031746,0.0,5
A234GO3KZYKKTE,0.0,0.142857142857,0.857142857143,3.93103448276,0.166666666667,7
A1MSO6LERG39PC,0.166666666667,0.0,0.833333333333,1.2,0.0,6
A1U8MWMH8RNYUV,0.0,0.0,1.0,3.5,0.166666666667,7
A9HTZGX5ETSFZ,0.0,0.0,1.0,0,0.0,5
ANC36RGFR9HU4,0.2,0.0,0.8,3.0,0.25,5
A1YYOUZWPQ97XK,0.0,0.2,0.8,1.0,0.25,5
AV3XTMK5I2AWI,0.0,0.0,1.0,2.5,0.5,6
A2KWHIIZRNQ4SJ,0.181818181818,0.181818181818,0.636363636364,1.6,10.0,11
A2V125RU0CIT86,0.0,0.0,1.0,0,0.0,5
A31E6C5TIIAEU6,0.142857142857,0.0,0.857142857143,3.20833333333,0.75,7
ALQ4USPEQ9L5N,0.0,0.166666666667,0.833333333333,0.736842105263,0.2,6
A2X31OP5EQYRWE,0.0,0.142857142857,0.857142857143,2.0,0.0,7
A173EKJB16F514,0.111111111111,0.111111111111,0.777777777778,1.0,0.125,9
A2HMF8ZR67BNZS,0.0,0.0625,0.9375,7.06666666667,0.777777777778,32
A2DBDVAM4FJZIA,0.0,0.0,1.0,0.5,1.5,5
A3GFPC4MTFIQK1,0.0,0.2,0.8,0.5,0.0,5
A2N5Q5RI0MN62N,0.0,0.125,0.875,2.0,0.333333333333,8
AO4VTVBTD0QED,0.142857142857,0.0,0.857142857143,2.0,6.0,7
AQPWT449MAWH8,0.142857142857,0.0,0.857142857143,1.5,1.33333333333,7
AHYQS0RQ0Y59H,0.0,0.0,1.0,2.77777777778,4.0,5
A17VNKKQYNJXWS,0.166666666667,0.0,0.833333333333,1.0,2.0,6
A3C25PH9AWIHKO,0.0,0.0,1.0,3.0,0.2,6
A1BQY11G9L773H,0.0,0.0,1.0,0.5,0.4,7
A2HKUM9OEBQKDW,0.2,0.2,0.6,1.16666666667,0.666666666667,5
A2QOC45ZPO53RP,0.0,0.0,1.0,0,0.25,5
A21AN9W3LEWN9A,0.0,0.0,1.0,2.0,0.5,6
A2UDX5DRBCXBND,0.0,0.2,0.8,0,1.5,5
A1CRDSD6LXSAW7,0.142857142857,0.142857142857,0.714285714286,2.25,2.5,7
A2WAODMB4O9TA4,0.0,0.125,0.875,1.0,0.333333333333,8
A1M06EXFWHMC4A,0.0,0.0,1.0,0,4.0,5
AFL99CTQKT2X4,0.0,0.0,1.0,0.857142857143,1.66666666667,8
AUFW0LEC5N4CS,0.0,0.0,1.0,1.0,0.666666666667,5
AITGJN1H0Y1J8,0.0,0.0,1.0,0,5.0,6
A1D5N1GLR0IWPU,0.0,0.166666666667,0.833333333333,1.64285714286,0.2,6
AF3TSVG7A3EWG,0.0,0.125,0.875,0.5,0.6,8
AU7YJOI1DSB5G,0.0,0.0,1.0,0,2.0,6
A2337VEHDVLBDR,0.0,0.0,1.0,4.55,1.5,5
AL1HK3GRQF4RZ,0.0,0.0,1.0,2.0,4.0,5
A2FOH3M4KWXRL2,0.0,0.0,1.0,2.75,0.0,5
AMN6XBD1M6HJF,0.0,0.142857142857,0.857142857143,6.5,2.5,7
AAKULQQNMU975,0.0,0.0,1.0,2.0,2.5,7
